Symbol,Date,Revenue,EPS,MarketCap,Currency
AAPL,2020-01-01,91819000000,3.28,1301870000000,USD
AAPL,2020-04-01,58313000000,2.55,1353220000000,USD
AAPL,2020-07-01,59685000000,2.58,2018390000000,USD
AAPL,2020-10-01,111439000000,3.30,2223520000000,USD
MSFT,2020-01-01,36906000000,1.51,1225960000000,USD
MSFT,2020-04-01,35021000000,1.40,1424310000000,USD
MSFT,2020-07-01,38033000000,1.46,1587070000000,USD
MSFT,2020-10-01,37154000000,1.38,1600130000000,USD
GOOGL,2020-01-01,46075000000,15.35,936090000000,USD
GOOGL,2020-04-01,41159000000,9.87,951230000000,USD
GOOGL,2020-07-01,38297000000,10.13,1047590000000,USD
GOOGL,2020-10-01,56898000000,22.30,1184210000000,USD
AMZN,2020-01-01,87437000000,5.01,970050000000,USD
AMZN,2020-04-01,75452000000,5.01,1238790000000,USD
AMZN,2020-07-01,88912000000,10.30,1590360000000,USD
AMZN,2020-10-01,96145000000,12.37,1588420000000,USD
